Name,ExtraHpPercent,ExtraDamPercent,MinRange,MinLevel,Spells/Effects->,,,
Humanoid,0,0,0,0,,,,
Barbaric,10,10,0,0,Weak,,,
Warrior,0,0,0,0,Whirlwind,,,
Mage,0,0,0,0,Fireball,Flamestrike,Cone of Cold,Frostbolt
Mythological,0,0,0,0,Petrified,,,
Lord,50,50,0,0,Feared,Silenced,,
Beast,0,0,0,0,,,,
Undead,0,0,0,0,Diseased,Cursed,,
Thief,0,0,0,0,Poisoned,,,
Dragon,0,0,30,0,Feared,,,
Golem,0,0,0,0,Stunned,,,
Vermin,0,0,0,0,Poisoned,Diseased,,
Giant,0,0,0,0,,,,
Archer,0,0,40,0,Shoot,,,
Lieutenant,20,20,0,0,,,,
Chieftain,50,50,0,0,Whirlwind,,,
Shaman,0,0,0,0,Lightning Bolt,Chain Lightning,,
Priest,0,0,0,0,Weak,Jittery,,
Demon,0,0,0,0,FeebleMind,Feared,,
Air,0,0,0,0,Lightning Bolt,Chain Lightning,,
Fire,0,0,0,0,Fireball,Firestorm,,
Water,0,0,0,0,Frostbolt,Cone of Cold,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
,0,0,0,0,,,,
