,Field,Forest,Hills,Swamp,Badlands,Desert,DarkForest,Savannah,Mountains,Snow,Lava,City,Dungeon,Cave,Tower
Human,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Elf,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Dwarf,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Mongrel,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Gnome,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Halfling,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Goblin,5,5,5,5,5,5,5,5,5,5,,5,5,5,5
Hobgoblin,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Warrior,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Fighter,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Bladesman,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Swordsman,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Scrapper,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Monk,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Barbarian,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Mage,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Magician,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Conjurer,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Sorcerer,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Wizard,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Faerie,5,5,x,5,5,5,5,5,5,5,,,,,
Cleric,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Medusa,,,,3,3,3,3,,,,,,3,3,3
Dog,5,2,2,2,2,2,2,2,2,2,,5,5,5,5
Hound,2,2,2,2,2,2,2,2,2,2,,,,,
Wolf,10,10,10,10,10,10,10,10,10,10,,,,,
Coyote,5,5,5,5,5,5,5,5,5,5,,,,,
Cat,1,1,1,1,1,1,1,1,1,1,,1,1,1,1
Tiger,2,2,2,2,2,2,2,2,2,2,,,,,
Lion,2,2,2,2,2,2,2,2,2,2,,,,,
Skeleon,5,5,5,5,5,5,5,5,5,5,,5,5,5,5
Zombie,,,,,,,,,,,,,5,5,5
Ghoul,,,,,,,,,,,,,5,5,5
Wight,,,,,,,,,,,,,3,3,3
Wraith,,,,,,,,,,,,,x,3,3
Ghost,,,,,,,,,,,,,3,3,3
Spectre,,,,,,,,,,,,,2,2,2
Lich,,,,,,,,,,,,,2,2,2
Thief,,,,,,,,,,,,5,5,5,5
Rogue,,,,,,,,,,,,5,5,5,5
Assassin,,,,,,,,,,,,5,5,5,5
Demon,,,,,,,,,,,,,3,3,3
Blue Dragon,,,,,,,,,,1,1,,1,1,1
Red Dragon,,,,,,1,,,,,1,,1,1,1
White Dragon,,,,,,,,,,1,,,1,1,1
Black Dragon,,,,1,,,,,,,,,1,1,1
Green Dragon,,,,,,,1,,,,1,,1,1,1
Stone Golem,,,,,,,,,,,1,,1,1,1
Iron Golem,,,,,,,,,,,1,,1,1,1
Flesh Golem,,,,,,,,,,,,,1,1,1
Air Elemental,,,,,,1,,,,,,,1,1,1
Earth Elemental,,,,,,,,,,,,,1,1,1
Fire Elemental,,,,,,,,,,,1,,1,1,1
Water Elemental,,,,,,,,,,,,,1,1,1
Bear,10,10,10,10,10,10,10,10,10,10,,,,,
Slime,,,,,,,,,,,,,9,9,9
Spider,10,10,10,10,10,10,10,10,10,10,,,x,x,x
Scorpion,,,,,,,,,,,,,x,x,x
Chimera,,,,,2,2,,,x,,x,,x,x,x
Orc,5,5,5,5,5,5,5,5,5,5,,,5,5,5
Ogre,3,3,3,3,3,3,3,3,3,3,3,,3,3,3
Rat,,,,10,,,10,,,,,,10,10,10
Bat,,5,,5,,,5,,,,,,5,5,5
Salamander,3,3,,3,3,3,3,3,,,3,,,,
Wyvern,,,,,,,,,,,2,,2,2,2
Frog,,5,,5,,,,5,,,5,,,,
Lizardman,,5,,10,5,,10,5,,,,,5,5,5
Werewolf,,2,2,2,2,,2,,2,,,2,2,2,2
Troll,,3,3,3,,3,3,,3,,,,3,3,3
Vampire,,,,,,,,,,,,,2,2,2
Mummy,,,,,,3,,,,,,,3,3,3
Harpy,,,2,2,2,2,,,2,2,,,2,2,
Griffon,,,1,1,1,1,,,1,1,,,,1,
Manticore,,,1,1,1,1,,,1,1,,,,1,
Snake,10,10,10,10,10,10,10,10,,,10,,10,10,
Steed,10,5,5,,,,5,5,,,,5,,5,
Basilisk,,,,,2,2,,,2,,,,2,2,2
Giant,,2,2,2,,2,,,2,2,2,,2,2,2
Guard,5,,,,,,,,,,,20,5,5,5
Gnoll,5,5,5,5,5,5,5,5,5,5,5,,5,5,5
